"Step","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss__MIN","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss__MAX"
"7598","0.029185007265087385","0.029185007265087385","0.029185007265087385"
"7599","0.03356233788464219","0.03356233788464219","0.03356233788464219"
"7600","0.03230812279318981","0.03230812279318981","0.03230812279318981"
"7601","0.032179064268053635","0.032179064268053635","0.032179064268053635"
"7602","0.03395422020794056","0.03395422020794056","0.03395422020794056"
"7603","0.031643265816211186","0.031643265816211186","0.031643265816211186"
"7604","0.027156248487653464","0.027156248487653464","0.027156248487653464"
"7605","0.03951710446924256","0.03951710446924256","0.03951710446924256"
"7606","0.028398082328603493","0.028398082328603493","0.028398082328603493"
"7607","0.03623089584385729","0.03623089584385729","0.03623089584385729"
"7608","0.028277479984002287","0.028277479984002287","0.028277479984002287"
"7609","0.02777023288430272","0.02777023288430272","0.02777023288430272"
"7610","0.034955268309938385","0.034955268309938385","0.034955268309938385"
"7611","0.028067013284526706","0.028067013284526706","0.028067013284526706"
"7612","0.031778604998227704","0.031778604998227704","0.031778604998227704"
"7613","0.029891895048451085","0.029891895048451085","0.029891895048451085"
"7614","0.02721498520986079","0.02721498520986079","0.02721498520986079"
"7615","0.02973804225404797","0.02973804225404797","0.02973804225404797"
"7616","0.025788465064329365","0.025788465064329365","0.025788465064329365"
"7617","0.027163542639019336","0.027163542639019336","0.027163542639019336"
"7618","0.02936307203969315","0.02936307203969315","0.02936307203969315"
"7619","0.03882325005235875","0.03882325005235875","0.03882325005235875"
"7620","0.03274269102572323","0.03274269102572323","0.03274269102572323"
"7621","0.0279675888382035","0.0279675888382035","0.0279675888382035"
"7622","0.0281245008141322","0.0281245008141322","0.0281245008141322"
"7623","0.025879657021618457","0.025879657021618457","0.025879657021618457"
"7624","0.02963183823240386","0.02963183823240386","0.02963183823240386"
"7625","0.0268253229222008","0.0268253229222008","0.0268253229222008"
"7626","0.030082688601090608","0.030082688601090608","0.030082688601090608"
"7627","0.03051979849874744","0.03051979849874744","0.03051979849874744"
"7628","0.032306829404696605","0.032306829404696605","0.032306829404696605"
"7629","0.029279605565726573","0.029279605565726573","0.029279605565726573"
"7630","0.029578274924839762","0.029578274924839762","0.029578274924839762"
"7631","0.03430380289740035","0.03430380289740035","0.03430380289740035"
"7632","0.02890523515480763","0.02890523515480763","0.02890523515480763"
"7633","0.028410463492137987","0.028410463492137987","0.028410463492137987"
"7634","0.026725212490962325","0.026725212490962325","0.026725212490962325"
"7635","0.02870455527917115","0.02870455527917115","0.02870455527917115"
"7636","0.03347800675246715","0.03347800675246715","0.03347800675246715"
"7637","0.0282556201079744","0.0282556201079744","0.0282556201079744"
"7638","0.03255632314293698","0.03255632314293698","0.03255632314293698"
"7639","0.028131597116653282","0.028131597116653282","0.028131597116653282"
"7640","0.03181017343873675","0.03181017343873675","0.03181017343873675"
"7641","0.03328735477778744","0.03328735477778744","0.03328735477778744"
"7642","0.029688472615510907","0.029688472615510907","0.029688472615510907"
"7643","0.037719039170397727","0.037719039170397727","0.037719039170397727"
"7644","0.027904245637012947","0.027904245637012947","0.027904245637012947"
"7645","0.02593677741057212","0.02593677741057212","0.02593677741057212"
"7646","0.02943574929543348","0.02943574929543348","0.02943574929543348"
"7647","0.03318316361308911","0.03318316361308911","0.03318316361308911"
"7648","0.027737697968963852","0.027737697968963852","0.027737697968963852"
"7649","0.02828272011043396","0.02828272011043396","0.02828272011043396"
"7650","0.0288309084341741","0.0288309084341741","0.0288309084341741"
"7651","0.034626720549799594","0.034626720549799594","0.034626720549799594"
"7652","0.031695179231273005","0.031695179231273005","0.031695179231273005"
"7653","0.034319935210624646","0.034319935210624646","0.034319935210624646"
"7654","0.026583131152054518","0.026583131152054518","0.026583131152054518"
"7655","0.026003670570551796","0.026003670570551796","0.026003670570551796"
"7656","0.032302340276590416","0.032302340276590416","0.032302340276590416"
"7657","0.03364282863927781","0.03364282863927781","0.03364282863927781"
"7658","0.028465644706046633","0.028465644706046633","0.028465644706046633"
"7659","0.030300708370762066","0.030300708370762066","0.030300708370762066"
"7660","0.028223675197752065","0.028223675197752065","0.028223675197752065"
"7661","0.0266040410963354","0.0266040410963354","0.0266040410963354"
"7662","0.029985665987087955","0.029985665987087955","0.029985665987087955"
"7663","0.03023595254397183","0.03023595254397183","0.03023595254397183"
"7664","0.026698757672666575","0.026698757672666575","0.026698757672666575"
"7665","0.029697560064823828","0.029697560064823828","0.029697560064823828"
"7666","0.031503296913729655","0.031503296913729655","0.031503296913729655"
"7667","0.02639410166223987","0.02639410166223987","0.02639410166223987"
"7668","0.027926109731556528","0.027926109731556528","0.027926109731556528"
"7669","0.033028665614840545","0.033028665614840545","0.033028665614840545"
"7670","0.029091984697951555","0.029091984697951555","0.029091984697951555"
"7671","0.030110612495065168","0.030110612495065168","0.030110612495065168"
"7672","0.027565042551994115","0.027565042551994115","0.027565042551994115"
"7673","0.026506251163312525","0.026506251163312525","0.026506251163312525"
"7674","0.028051644307186083","0.028051644307186083","0.028051644307186083"
"7675","0.02685717459774266","0.02685717459774266","0.02685717459774266"
"7676","0.028832134999014054","0.028832134999014054","0.028832134999014054"
"7677","0.029793079387165283","0.029793079387165283","0.029793079387165283"
"7678","0.03067646597915394","0.03067646597915394","0.03067646597915394"
"7679","0.034634506127413936","0.034634506127413936","0.034634506127413936"
"7680","0.027525644687859577","0.027525644687859577","0.027525644687859577"
"7681","0.027650738460416036","0.027650738460416036","0.027650738460416036"
"7682","0.027924258958676673","0.027924258958676673","0.027924258958676673"
"7683","0.027788083287707526","0.027788083287707526","0.027788083287707526"
"7684","0.027289511924961454","0.027289511924961454","0.027289511924961454"
"7685","0.030234788246607778","0.030234788246607778","0.030234788246607778"
"7686","0.03121779607455387","0.03121779607455387","0.03121779607455387"
"7687","0.03025057505723346","0.03025057505723346","0.03025057505723346"
"7688","0.029317278568841986","0.029317278568841986","0.029317278568841986"
"7689","0.032359301088767264","0.032359301088767264","0.032359301088767264"
"7690","0.03159328757971947","0.03159328757971947","0.03159328757971947"
"7691","0.026582586405019596","0.026582586405019596","0.026582586405019596"
"7692","0.032381027371218285","0.032381027371218285","0.032381027371218285"
"7693","0.03568491725425574","0.03568491725425574","0.03568491725425574"
"7694","0.03366957537390478","0.03366957537390478","0.03366957537390478"
"7695","0.032108193623406785","0.032108193623406785","0.032108193623406785"
"7696","0.03544846541436922","0.03544846541436922","0.03544846541436922"
"7697","0.03376837011803714","0.03376837011803714","0.03376837011803714"
"7698","0.026797778462531962","0.026797778462531962","0.026797778462531962"
"7699","0.030937305069195165","0.030937305069195165","0.030937305069195165"
"7700","0.027483133459029557","0.027483133459029557","0.027483133459029557"
"7701","0.027398861727368464","0.027398861727368464","0.027398861727368464"
"7702","0.03583569499308413","0.03583569499308413","0.03583569499308413"
"7703","0.031960217884080176","0.031960217884080176","0.031960217884080176"
"7704","0.030539632232521517","0.030539632232521517","0.030539632232521517"
"7705","0.035462237901968896","0.035462237901968896","0.035462237901968896"
"7706","0.029905713609960426","0.029905713609960426","0.029905713609960426"
"7707","0.027541529929282566","0.027541529929282566","0.027541529929282566"
"7708","0.02916650296119707","0.02916650296119707","0.02916650296119707"
"7709","0.03353170731684598","0.03353170731684598","0.03353170731684598"
"7710","0.03190649415778792","0.03190649415778792","0.03190649415778792"
"7711","0.03128795120866786","0.03128795120866786","0.03128795120866786"
"7712","0.03730366567626067","0.03730366567626067","0.03730366567626067"
"7713","0.026841619050649707","0.026841619050649707","0.026841619050649707"
"7714","0.03188054777470285","0.03188054777470285","0.03188054777470285"
"7715","0.02973561838102037","0.02973561838102037","0.02973561838102037"
"7716","0.027151075404686684","0.027151075404686684","0.027151075404686684"
"7717","0.029388980809335646","0.029388980809335646","0.029388980809335646"
"7718","0.03216429828767009","0.03216429828767009","0.03216429828767009"
"7719","0.0333948653719646","0.0333948653719646","0.0333948653719646"
"7720","0.026361826439619488","0.026361826439619488","0.026361826439619488"
"7721","0.03073786588156774","0.03073786588156774","0.03073786588156774"
"7722","0.030189567839145733","0.030189567839145733","0.030189567839145733"
"7723","0.03089122768403539","0.03089122768403539","0.03089122768403539"
"7724","0.030727432205803987","0.030727432205803987","0.030727432205803987"
"7725","0.03191335837119556","0.03191335837119556","0.03191335837119556"
"7726","0.03688945502096475","0.03688945502096475","0.03688945502096475"
"7727","0.02870749110309874","0.02870749110309874","0.02870749110309874"
"7728","0.02652900175618389","0.02652900175618389","0.02652900175618389"
"7729","0.029744158873877366","0.029744158873877366","0.029744158873877366"
"7730","0.03174829454826336","0.03174829454826336","0.03174829454826336"
"7731","0.03425533568018138","0.03425533568018138","0.03425533568018138"
"7732","0.031247892216645753","0.031247892216645753","0.031247892216645753"
"7733","0.03246976992567935","0.03246976992567935","0.03246976992567935"
"7734","0.02859354882291817","0.02859354882291817","0.02859354882291817"
"7735","0.03751167048553266","0.03751167048553266","0.03751167048553266"
"7736","0.026544056016114564","0.026544056016114564","0.026544056016114564"
"7737","0.03591788357501329","0.03591788357501329","0.03591788357501329"
"7738","0.02619242898637327","0.02619242898637327","0.02619242898637327"
"7739","0.03242726613034157","0.03242726613034157","0.03242726613034157"
"7740","0.02769927098201493","0.02769927098201493","0.02769927098201493"
"7741","0.029342788173012457","0.029342788173012457","0.029342788173012457"
"7742","0.02832333704847496","0.02832333704847496","0.02832333704847496"
"7743","0.026920180251106488","0.026920180251106488","0.026920180251106488"
"7744","0.030189555292895656","0.030189555292895656","0.030189555292895656"
"7745","0.03162700707000029","0.03162700707000029","0.03162700707000029"
"7746","0.026642518342459082","0.026642518342459082","0.026642518342459082"
"7747","0.02736703186295998","0.02736703186295998","0.02736703186295998"
"7748","0.026813653200225045","0.026813653200225045","0.026813653200225045"
"7749","0.03644877001145669","0.03644877001145669","0.03644877001145669"
"7750","0.026084156039994616","0.026084156039994616","0.026084156039994616"
"7751","0.027053764725510795","0.027053764725510795","0.027053764725510795"
"7752","0.03141203941363694","0.03141203941363694","0.03141203941363694"
"7753","0.03233907820801153","0.03233907820801153","0.03233907820801153"
"7754","0.02921775865462389","0.02921775865462389","0.02921775865462389"
"7755","0.029704696630660884","0.029704696630660884","0.029704696630660884"
"7756","0.026019126547431947","0.026019126547431947","0.026019126547431947"
"7757","0.031337877034895656","0.031337877034895656","0.031337877034895656"
"7758","0.028861121396994312","0.028861121396994312","0.028861121396994312"
"7759","0.030321522967934472","0.030321522967934472","0.030321522967934472"
"7760","0.029645572590979035","0.029645572590979035","0.029645572590979035"
"7761","0.03770374426271514","0.03770374426271514","0.03770374426271514"
"7762","0.034072694204882015","0.034072694204882015","0.034072694204882015"
"7763","0.02638136737147059","0.02638136737147059","0.02638136737147059"
"7764","0.026628288417359567","0.026628288417359567","0.026628288417359567"
"7765","0.029803346246817186","0.029803346246817186","0.029803346246817186"
"7766","0.03304593769633012","0.03304593769633012","0.03304593769633012"
"7767","0.024819352109990665","0.024819352109990665","0.024819352109990665"
"7768","0.030935709216253642","0.030935709216253642","0.030935709216253642"
